ref_cita;dni;ref_prueba;resultado
794915409;99595933P;123654982;Positivo
372346209;58300944N;123654982;Negativo
481453267;14338179T;123654982;Positivo
328126979;91293384C;123654982;Negativo
629453008;22409545I;123654982;Positivo
195026835;33071981M;123654982;Negativo
104961036;59421656V;123654982;Positivo
400960694;70674186U;123654982;Positivo
271360254;41787175W;123654982;Positivo
215782796;13789458E;123654982;Negativo
689665540;17595002M;123654982;Positivo
553052337;89960258N;123654982;Positivo
611639858;38949050B;123654982;Positivo
817740054;62939371D;123654982;Negativo
506587562;69191578K;123654982;Negativo
574650683;96065335O;123654982;Positivo
996375483;91808033Q;123654982;Negativo
856368428;58812389M;123654982;Negativo
378452057;39202428A;123654982;Negativo
686229666;87763870U;123654982;Positivo
449839030;89996568F;123654982;Negativo
228626457;84688495G;123654982;Negativo
690091740;87139207Z;123654982;Negativo
254001303;14732143D;123654982;Negativo
900661228;25957920E;123654982;Negativo
952450340;81044297U;123654982;Negativo
323448224;90782557Q;123654982;Positivo
633993503;50427377C;123654982;Positivo
655028984;89105466J;123654982;Positivo
461356960;36128863E;123654982;Positivo
958146638;60816415U;123654982;Positivo
706589169;80525870G;123654982;Positivo
125051132;10978697S;123654982;Positivo
905420841;71650998Z;123654982;Positivo
239110737;75628719U;123654982;Positivo
114194808;70931565A;123654982;Positivo
167078243;26661182F;123654982;Positivo
803104922;17060509Z;123654982;Negativo
202989018;72232973Y;123654982;Negativo
610065630;54576787R;123654982;Positivo
322841291;93514067B;123654982;Negativo
280583659;37480296V;123654982;Positivo
638152256;21791461E;123654982;Negativo
733167432;79093291J;123654982;Negativo
898502760;13381692O;123654982;Positivo
849955954;10678542B;123654982;Negativo
691769494;89924158U;123654982;Negativo
831415592;68484591Z;123654982;Negativo
880293530;50697415W;123654982;Negativo
915612404;84688495G;123654982;Negativo
926506863;51555226V;123654982;Positivo
777010833;24177937F;123654982;Negativo
265518212;70227708E;123654982;Positivo
195479002;55418494N;123654982;Negativo
213703384;73004840K;123654982;Negativo
924515877;41933436Q;123654982;Negativo
522491904;84674939R;123654982;Positivo
700354722;45429257A;123654982;Positivo
115109445;67818797D;123654982;Positivo
924411140;71855767Z;123654982;Positivo
894441603;79998669J;123654982;Positivo
227094162;29583915Z;123654982;Negativo
760021710;12567794P;123654982;Positivo
242713049;55508268B;123654982;Positivo
802994077;43458691X;123654982;Negativo
700511573;59852962M;123654982;Negativo
461484254;56645965V;123654982;Negativo
896329268;89266812U;123654982;Negativo
360380514;70025660Z;123654982;Negativo
262642466;88483019V;123654982;Positivo
197694079;23267876R;123654982;Negativo
621019545;91313074D;123654982;Negativo
889809881;86703766D;123654982;Positivo
849955954;60361414B;123654982;Negativo
611639858;49502401O;123654982;Positivo
103987690;43234562A;123654982;Positivo
764489321;73004987K;123654982;Negativo
578625571;27877284U;123654982;Negativo
100907395;34049178Q;123654982;Negativo
391957621;19863107T;123654982;Negativo
245778821;53673453F;123654982;Positivo
102612189;88406021W;123654982;Positivo
605320073;54891365K;123654982;Positivo
552419873;82711008Q;123654982;Positivo
290199256;26832003P;123654982;Negativo
895303260;12040415I;123654982;Negativo
610013448;27058704Y;123654982;Negativo
284116225;66415999A;123654982;Positivo
434924978;42259547M;123654982;Negativo
270998132;58357539D;123654982;Negativo
714039014;36849334J;123654982;Positivo
984121587;29411943L;123654982;Negativo
984121587;49313433U;123654982;Positivo
413332116;18987973J;123654982;Positivo
246354898;20016990G;123654982;Negativo
902214046;23157847I;123654982;Negativo
176171044;56496896Y;123654982;Positivo
258162276;10371732J;123654982;Positivo
761894744;98129532F;123654982;Negativo
633993503;74003962O;123654982;Negativo
781263296;95612028K;123654982;Positivo
106843345;52429820X;123654982;Negativo
240156419;72966974A;123654982;Positivo
637149924;50096720U;123654982;Negativo
338607848;67022891P;123654982;Negativo
195777667;61154201J;123654982;Negativo
679961776;40071629J;123654982;Positivo
159142860;84611298V;123654982;Positivo
781263296;19654437W;123654982;Positivo
889955036;52183232G;123654982;Positivo
138369262;15513890A;123654982;Positivo
309053014;57094191N;123654982;Positivo
850030682;18203248P;123654982;Negativo
546219926;58357539D;123654982;Positivo
932154327;62029675Q;123654982;Negativo
507151938;64926427P;123654982;Positivo
505522861;58531215W;123654982;Positivo
245992223;29131319Q;123654982;Positivo
207468473;68208313W;123654982;Negativo
516768179;27923807G;123654982;Positivo
803104922;63390087E;123654982;Negativo
662179195;18192184L;123654982;Negativo
481582732;89599545H;123654982;Positivo
822040258;75447923V;123654982;Negativo
176628877;61715545O;123654982;Positivo
389640506;89604358C;123654982;Positivo
690908098;51904557V;123654982;Negativo
905361886;21189186Y;123654982;Positivo
271360254;95911818S;123654982;Positivo
808563885;25037119G;123654982;Negativo
544445288;36516995W;123654982;Positivo
633993503;22868970O;123654982;Positivo
471722022;17752773V;123654982;Positivo
369979656;80841122O;123654982;Negativo
207468473;36568172J;123654982;Negativo
250900432;21713533N;123654982;Negativo
656209974;30891301V;123654982;Negativo
984888007;74003962O;123654982;Positivo
393345791;14738149L;123654982;Negativo
732986119;67319808V;123654982;Positivo
724392747;43556586B;123654982;Positivo
166928074;93000164V;123654982;Negativo
471396115;68172590V;123654982;Negativo
462232098;52527049B;123654982;Negativo
133576510;55675698T;123654982;Negativo
764489321;85296034A;123654982;Negativo
989663766;88234101F;123654982;Negativo
423949971;67840875T;123654982;Negativo
437158855;93978940D;123654982;Positivo
921145637;10420743L;123654982;Positivo
208480876;74356943O;123654982;Negativo
918958263;36142234G;123654982;Negativo
242713049;76524321M;123654982;Positivo
796623506;83795282E;123654982;Negativo
989538998;83499083C;123654982;Negativo
535542254;72966974A;123654982;Negativo
457215695;53444392I;123654982;Positivo
583758930;26959055H;123654982;Positivo
581269966;83447194T;123654982;Negativo
719890844;95192244S;123654982;Positivo
188314614;52497903H;123654982;Negativo
265518212;14210818V;123654982;Negativo
935882276;96881514J;123654982;Positivo
400070283;70715956P;123654982;Positivo
285053944;89960258N;123654982;Positivo
754888881;77823530A;123654982;Negativo
924411140;38051846K;123654982;Negativo
389640506;11913088C;123654982;Positivo
839944811;61873353Q;123654982;Negativo
511895572;68744235O;123654982;Positivo
893745904;87895416S;123654982;Positivo
898502760;17752773V;123654982;Positivo
298344264;34134179A;123654982;Negativo
176171044;16990924F;123654982;Negativo
400091069;30145347T;123654982;Positivo
370387895;90210329C;123654982;Positivo
873610231;94375289P;123654982;Negativo
609899024;24595584X;123654982;Positivo
974635281;18996641C;123654982;Positivo
581269966;58289343Z;123654982;Positivo
580774043;88341605T;123654982;Positivo
894441603;98195883C;123654982;Positivo
313976061;84674939R;123654982;Positivo
994690770;91808033Q;123654982;Positivo
309121548;60582830T;123654982;Negativo
544836438;43458691X;123654982;Positivo
696530580;49177894Z;123654982;Negativo
473480403;42611387T;123654982;Negativo
943946742;37634769P;123654982;Positivo
594870444;36545244Y;123654982;Negativo
347442863;96364714Y;123654982;Positivo
212252929;39658722C;123654982;Positivo
723044183;73170298U;123654982;Negativo
678671358;51684723O;123654982;Negativo
965148128;57094191N;123654982;Positivo
952450340;96443077M;123654982;Positivo
377402561;29999837F;123654982;Negativo
893804512;74454220U;123654982;Positivo
700511573;60654869A;123654982;Positivo
624675051;71840438F;123654982;Negativo
