ref_cita;dni
927210781;18092690P
994690770;14501826A
110055352;35691748Q
103987690;17736367S
849320033;52389058M
892518136;15810333C
110055352;97849397T
220679852;68063596Z
208480876;90376360T
849955954;48893183U
994690770;72170286W
982376753;84611298V
208480876;16984288V
220679852;25045448O
893804512;90950671G
927210781;50697415W
156016098;98504010U
849955954;16322016F
982376753;68731049L
195026835;33071981M
881704375;15677841F
146182717;49855534D
771590727;95282356Y
103987690;36569654Q
195026835;10642483N
849955954;70896357M
110055352;83174764J
849955954;45530975B
994690770;91808033Q
156016098;63548998K
786576015;37329923B
927210781;37222261P
849955954;47334924N
849955954;49983426P
786576015;46928435A
982376753;18346956I
112927396;60500845F
893804512;85962203X
220679852;64791839W
893804512;74454220U
110055352;29411943L
893804512;86632706K
849955954;29154633V
881704375;63691120D
146182717;90343945W
195026835;38598455P
878975111;47007785M
156016098;18397312H
771590727;19118395T
786576015;24736281E
994690770;71264894H
103987690;43234562A
892518136;19108500O
786576015;66004060Y
167078243;23157847I
921722241;99794023D
347442863;13164783J
167078243;45320042F
238818303;33746894B
610065630;54576787R
623430921;90956758J
271543711;90559529M
238419954;68288170T
207468473;40071629J
524805145;61368943A
674403407;34912868V
704181528;40393645I
616696484;93143958V
616696484;19636042R
244104252;47362405T
526156233;64592051J
347442863;96364714Y
238818303;72828220U
376980751;38744732C
383423211;90468724F
679782254;15373952Y
526156233;25645108B
347442863;60038014Z
822040258;78030024E
376980751;74652581W
615282502;32725647S
244104252;92676744Z
674403407;52856877V
261333426;14898163R
524805145;32106546A
384741089;38136230H
207468473;68208313W
679782254;61052262B
261333426;68314115E
261333426;91293384C
921722241;48578539Q
921722241;23659585Z
704181528;70131444A
822040258;56750312Z
822040258;46728617P
261333426;50862320H
623430921;81167597N
615282502;62347783V
105907133;46666431V
238818303;48938324W
261333426;75552747H
623430921;24174971U
921722241;35366052K
384741089;41709930M
526156233;85856334F
524805145;63428559W
524805145;68241623G
376980751;11294228G
384741089;65881482W
238818303;26832003P
271543711;31114195V
526156233;54164599T
105907133;97081737U
526156233;79965784Y
167078243;26661182F
524805145;58812389M
105907133;50672384X
271543711;98664214N
207468473;36568172J
347442863;22409545I
271543711;33490174T
679782254;82836817A
105907133;85054132A
271543711;37295980Z
244104252;78113601E
769101786;99953962F
167078243;30659068H
769101786;14234168J
921722241;46889870A
384741089;82915796G
769101786;34662333W
383423211;17379347K
347442863;30236467A
238818303;89599545H
674403407;90714777T
271543711;99793212L
207468473;80764988I
238419954;88013886B
261333426;58240041I
674403407;15800313U
383423211;83795282E
921722241;58119617Y
769101786;56989595J
610065630;44308691J
526156233;87747576D
347442863;37798334D
610065630;74520316D
704181528;34460246I
610065630;64518381L
616696484;15937190E
610065630;58511306I
822040258;75447923V
674403407;30027342S
347442863;97505357R
615282502;58365942Y
105907133;32008157U
347442863;10600012H
105907133;59604856G
674403407;97074427J
769101786;30697200J
886258640;60816415U
949906101;84319931A
824319562;48468507B
213703384;29129900L
313976061;52527049B
240983225;25013109E
213703384;22955273Y
213703384;87763870U
416704969;46735133Y
389640506;85089838R
949906101;21165236T
416704969;40015413J
824319562;75830017O
206171488;45370738N
949906101;59350918Z
240983225;36613058W
886258640;16321773O
824319562;39454980I
896329268;89266812U
415313997;99022769Y
416704969;71968375L
415313997;52140032O
412949099;30143445Q
886258640;29559958O
240983225;60697248U
412949099;89996568F
240983225;32633333I
896329268;23006130S
415313997;42283123G
313976061;84674939R
412949099;67256175S
416704969;26427578M
416704969;24388210N
949906101;53127946S
104961036;19306738F
206171488;20936395T
313976061;70374374Q
824319562;21905739Y
896329268;94312930U
240983225;45819245P
313976061;26660780Z
886258640;36952458I
213703384;58906074Y
949906101;76994071G
896329268;66740642E
104961036;39444925S
213703384;16998110G
415313997;87770192T
240983225;29733677K
415313997;37112138R
416704969;22084428I
886258640;27716147W
896329268;19468273Z
389640506;37609863I
313976061;96443077M
416704969;66211589M
206171488;33631436H
415313997;79711015V
313976061;31694046O
206171488;37714203P
313976061;86526472H
412949099;70155980Z
896329268;73885324O
416704969;61702525M
389640506;92036818U
389640506;82214832F
206171488;85245893I
104961036;29980017A
412949099;81363332I
206171488;26232165L
213703384;36258635E
389640506;11913088C
389640506;89604358C
104961036;81044297U
206171488;34049178Q
824319562;10520095G
949906101;15853187N
206171488;71112329H
896329268;19846295D
824319562;49924289W
416704969;96325719K
416704969;84596069F
886258640;10303215K
416704969;38805546Y
104961036;23847273P
824319562;74774190N
104961036;59421656V
886258640;15887353Y
412949099;12937059R
896329268;14370051S
206171488;18800408V
896329268;40967988M
896329268;57962071V
896329268;69195879Q
206171488;50279311I
824319562;23542224B
949906101;51670712K
416704969;59557550K
412949099;62055374V
416704969;75727014F
213703384;73004840K
104961036;86247102T
159675261;70032708V
138369262;90471717N
905420841;29022635G
158945542;39691860G
285053944;89960258N
671041144;62861762V
973354863;93976503A
764489321;85296034A
708208775;16874365Q
771883548;26566465J
557400340;43399341E
671041144;11255784E
119216533;20394101M
764489321;26771205V
858940572;77435767F
285053944;61120756F
138369262;41937607D
138080900;77960126Q
391957621;26386326U
771883548;18970268S
708208775;41497626N
121232182;36900874M
759262449;70590027T
858940572;71161163W
858940572;75289932Q
905420841;71650998Z
858940572;45091982B
671041144;17426946S
415570692;17496007U
138369262;17412973Q
391957621;72964771C
671041144;94249242V
121232182;42754752R
195777667;94375289P
912866016;47263915R
415570692;70730045A
764489321;85422457P
415570692;73326885Y
557400340;47153915I
671041144;91493055A
195777667;61154201J
119216533;34530244P
121232182;41787175W
285053944;22280171Y
708208775;38651742H
195777667;36102034E
119216533;53376904T
671041144;44831963K
858940572;84028222Z
415570692;91940475V
759262449;15095310H
764489321;73004987K
655028984;56537670W
119216533;30675453Z
857532676;27445387T
121232182;46527108I
764489321;27213352J
415570692;66540636A
764489321;94522426T
159675261;44188228B
138080900;25745777D
138369262;40961394C
655028984;20380032Q
764489321;79249146M
764489321;64926427P
708208775;82196592H
415570692;96591938T
138369262;87296024Z
905420841;55668645F
285053944;13361002A
746649845;47666077I
764489321;66112411Y
671041144;97426031F
391957621;19863107T
708208775;55709768Y
138369262;97902369M
912866016;95501970Y
858940572;34942922X
905420841;12856580Z
195777667;44224115H
138369262;20003340N
671041144;37282351V
973354863;70227708E
590150345;69055031N
655028984;89105466J
415570692;43651001P
138080900;14210818V
858940572;21875730G
771883548;78577142C
195777667;98039541K
195777667;88939461Y
138369262;29808685P
905420841;62148661S
285053944;10793887J
973354863;34379033R
590150345;14732143D
759262449;54942651N
138369262;55281347S
391957621;60432749P
557400340;89834582N
557400340;33407263A
671041144;35397635Q
138080900;88578643D
973354863;12614526H
590150345;58102375X
557400340;86050688N
159675261;94690683A
159675261;65769331T
764489321;95911818S
138080900;94988574T
858940572;66045519O
973354863;53218798Z
138369262;15513890A
655028984;80102721F
285053944;91522872M
858940572;44876503W
857532676;66088166L
285053944;17595002M
239110737;62388910N
407500305;42233518O
761894744;77787206J
242094410;61715545O
646696815;88270752X
646696815;10879213X
706589169;12632452B
944944718;90366139Q
714039014;36849334J
250787351;85918097Q
817740054;43556586B
407500305;40494696M
706589169;96643865F
239110737;34808858I
944944718;93663693Y
761894744;41114187I
242253390;27807397W
646696815;11341300E
213440957;71840438F
898502760;17752773V
604341600;37219987S
581053626;53037326G
898502760;13325708N
102612189;47046815C
761894744;59597583A
242253390;48159710P
102612189;88406021W
213440957;14242209D
581053626;10420743L
919380434;91313074D
817740054;87359460H
239110737;71970054C
239110737;81762838J
761894744;59321962W
581053626;50483227C
706589169;25020241W
407500305;49335012V
250787351;68460385N
714039014;31122698W
817740054;62939371D
761894744;98129532F
714039014;15972221B
224984198;22262125R
690091740;86831736W
611639858;38949050B
407500305;21443243R
898502760;13381692O
706589169;22775094N
683298877;87046213G
239110737;19095139R
594324237;60582830T
581053626;43869714H
407500305;83610408I
604341600;51192818I
724822877;33380702T
594324237;36972246M
581053626;10993215A
102612189;35390673S
242253390;91051622S
400070283;59852962M
714039014;44363934S
239110737;75628719U
683298877;67790787P
242094410;12626153A
224984198;64557062W
817740054;93129286X
400070283;90558823Q
604341600;26181897M
761894744;80067814H
690091740;53068421U
594324237;37579488S
239110737;23551370V
102612189;56486106K
242253390;13100368D
250787351;60654869A
102612189;41622661M
242253390;55522530V
919380434;36976203Z
706589169;80525870G
690091740;31867120Q
761894744;51094906E
974678807;71865266G
761894744;59337789S
594324237;92530889O
213440957;24242620X
714039014;20234225J
239110737;86715134G
102612189;38792329F
944944718;96217586J
761894744;22442886Z
400070283;70715956P
224984198;48730561X
224984198;51135306F
351793043;87809858Z
974678807;91392379X
690091740;84358000E
250787351;71961786N
581053626;42595001R
224984198;68744235O
706589169;65493172N
817740054;55697920U
250787351;34720464H
714039014;83624340J
176171044;77058757G
224984198;75218639K
690091740;87139207Z
817740054;41520269X
611639858;88532097B
239110737;78666667V
407500305;85545585D
714039014;68026508Q
974678807;29454621Y
898502760;65734481M
176171044;56496896Y
250787351;40068541Q
604341600;17695787B
974678807;89421014M
242094410;95023289P
581053626;82652769Z
176171044;16990924F
611639858;49502401O
904823831;33576697Z
800712064;21264051Z
678711086;51904000E
704361249;44163334I
431695141;48486833Y
488718431;32592019L
904823831;35710565U
398837535;43696745W
540396043;36375397Y
558997993;83384434F
540396043;93866518Z
299640979;32547769H
800712064;74066472Z
431695141;28614143J
398837535;43887455T
398837535;62692586E
704361249;70577463U
811100038;41403023D
811100038;28063776Z
398837535;30844800R
398837535;89243082Q
488718431;19292752V
777010833;24177937F
488718431;22364110V
355600562;90311036D
540396043;44796947Z
932524238;61629666I
558997993;69520453D
724003064;74409371M
454890578;61930936Q
454890578;10151987F
355600562;27278999H
431695141;17337350K
398837535;70202023B
299640979;47430410X
437158855;27205964S
454890578;76534500P
704361249;77654269L
669164183;20004021W
437158855;93978940D
777010833;15326216N
558997993;43549267T
811100038;25524204D
932524238;63274018W
811100038;11047519P
800712064;49690872J
558997993;94582215R
811100038;98289922C
777010833;83246717H
811100038;42038022T
669164183;93926426M
669164183;90796525W
904823831;16750720L
811100038;15737882O
932524238;77524081T
437158855;95332003W
299640979;65819500M
540396043;64805308D
724003064;54773140C
355600562;29345402T
488718431;58289343Z
904823831;69381171H
431695141;35747053G
777010833;75390267C
488718431;61873353Q
811100038;34417477F
558997993;96424391A
811100038;34692466U
398837535;61272702L
932524238;18291227F
454890578;74581919V
904823831;11992239T
678711086;38534165C
454890578;76218782F
678711086;97078086T
724003064;56251587H
488718431;91794304D
704361249;29590421R
355600562;19324562A
431695141;40854812D
540396043;57866360V
431695141;39910330Y
704361249;83447194T
488718431;72129676H
800712064;53673453F
777010833;36128863E
669164183;80903359B
431695141;62112529R
800712064;30554232J
981940315;62504547B
410676565;23774386I
228626457;50427377C
605320073;98675646B
369979656;14201356N
297342376;19289221K
749779500;53161707K
895303260;46780549K
831415592;68484591Z
541559411;66261119P
413332116;90804660T
413332116;99283123W
297342376;28235859P
228626457;33282232M
935882276;96881514J
605320073;53120903J
605320073;54891365K
984888007;43979578D
297342376;18523740A
831415592;16003094H
280583659;12378822D
960063646;84354825B
749779500;18537822C
982437417;33799350E
984888007;80204961M
845293052;30825236D
423949971;89227251N
423949971;67840875T
413332116;43371538L
706401662;23066804W
982437417;21290892H
749779500;87396448Y
706401662;73199404P
262642466;17034197F
423949971;76455978S
369979656;84948769F
982437417;47973955E
706401662;29583915Z
960063646;20561484K
984888007;74003962O
262642466;40555974D
605320073;63509051J
297342376;22868970O
280583659;70948088R
960063646;89231333O
749779500;71293944Q
280583659;26457710L
262642466;23650270U
895303260;39517064B
297342376;98562829Q
981940315;56395856O
895303260;82094685U
297342376;30036419P
845293052;95513557Y
605320073;62540023H
297342376;66425029L
413332116;18987973J
706401662;21689641K
605320073;73350484P
960063646;88483269Y
413332116;81998240Y
895303260;38783753X
845293052;81907755B
648669560;78918827K
423949971;87496751G
982437417;73540404W
648669560;50051151E
413332116;99245775G
369979656;80841122O
369979656;56584375N
605320073;39005405H
228626457;90523783U
895303260;12040415I
297342376;49719693T
981940315;99455116V
831415592;93988629B
541559411;52061475H
749779500;58845280V
280583659;37480296V
541559411;93514067B
541559411;36178157G
984888007;36664086G
845293052;45161266E
410676565;67818797D
605320073;22183793R
706401662;58684162W
280583659;49794778I
262642466;97225269B
262642466;79166581G
262642466;67690076I
541559411;28913252B
262642466;88483019V
984888007;92571497U
228626457;84688495G
228626457;77823530A
228626457;75481786I
981940315;95331088E
895303260;10001714U
749779500;99392930U
831415592;10994127D
297610810;52848120G
282153841;81287424D
612931495;20641054N
981615080;97176197B
662179195;23263782V
721628675;23834184F
363327264;25849230V
424727692;88289281D
530967019;73683009Q
297610810;23211691W
445021023;32256970E
612931495;34229564I
662179195;65552140J
789132339;26375064F
424727692;66754893Q
242713049;59651742Y
210194457;56242745R
535542254;72966974A
803104922;55288499M
445021023;53760784P
458907070;46395317C
210194457;70633201V
821849036;81178055R
804078156;14759989Q
721628675;16275780Q
721628675;14396523U
789132339;73853740D
967817059;23423375N
363327264;70653231E
282153841;53987947Q
458907070;67310033I
662179195;18192184L
424727692;87433035T
297610810;70814409R
282153841;93583376P
789132339;63073972Q
821849036;64354196P
789132339;36660601G
803104922;79522797X
535542254;82711008Q
297610810;19647665X
803104922;17060509Z
821849036;71264726F
242713049;22629020V
458907070;27824419M
297610810;51190113G
458907070;71788136S
210194457;89646665G
297610810;55341380Z
789132339;14509216P
282153841;93851806W
967817059;92921367Y
804078156;44789323G
721628675;24595584X
789132339;36025488O
210194457;31850339D
297610810;21297272V
721628675;94619250C
913802742;21168858P
612931495;15944408L
821849036;13720157F
210194457;10034076G
913802742;31767493X
821849036;56431637Z
803104922;57667352T
297610810;21321102M
803104922;63390087E
242713049;80498480V
458907070;29108610H
458907070;97814411T
363327264;60936884D
662179195;90996602F
282153841;47215405X
804078156;27182370M
210194457;93264112M
612931495;23572755S
821849036;10069854L
297610810;42172347W
458907070;46761126F
458907070;97062972S
363327264;93782204X
803104922;95192244S
612931495;88341605T
981615080;33243902W
297610810;53242496U
981615080;82205298T
363327264;64506931W
242713049;76524321M
458907070;76460658V
612931495;23741534K
721628675;11918755R
721628675;25328098P
913802742;36828160Y
662179195;56227252K
445021023;20037211K
789132339;11604045J
821849036;67006013H
803104922;19454052Q
244041270;56187043Y
282153841;21481983M
242713049;55508268B
789132339;48182217A
981615080;38573064D
991045011;17183564P
458907070;27947665F
913802742;66064789U
440392871;94971893V
516768179;63330328E
924515877;45480116B
676253586;19948119F
388116505;80391771P
485642166;18777605V
138618035;72473971Q
388116505;25647933D
107297077;58918253X
615911557;25160673E
615911557;14338179T
516768179;84681506R
152976249;57429082M
885481982;44397600K
516768179;27923807G
188314614;80766750E
188314614;28943173H
615911557;56824175A
378452057;34012293R
397399018;16081914B
397399018;75132228B
924515877;69122977O
440392871;89568307G
781263296;89980937E
440392871;93533713R
924515877;27804932N
975682763;89648797L
523669700;86561485C
485642166;53821293L
378452057;39202428A
107297077;35812143M
516768179;48525731T
195479002;55418494N
188314614;42426182T
523669700;54578452Z
885481982;26444783S
701838244;69890340G
195479002;25037119G
885481982;14381560N
188314614;52497903H
107297077;82097236C
781263296;98098779T
440392871;67683992S
885481982;52792332K
388116505;19331080G
615911557;10384098L
138618035;35950687V
440392871;95765408A
615911557;10571884Q
485642166;56874396Y
388116505;82828330L
188314614;21237494X
924515877;41933436Q
615911557;43519442A
924515877;59840527F
152976249;72348679G
516768179;45518458Z
781263296;95612028K
378452057;12744843V
397399018;81324860A
138618035;63706583K
397399018;28525930U
781263296;56252738C
781263296;25824181H
138618035;10150191Z
138618035;40584069P
152976249;85643426A
397399018;40099713J
485642166;72277722A
107297077;66163973K
388116505;93597854Y
516768179;53308743S
781263296;12825298S
397399018;76994888P
516768179;49202602V
388116505;41828698O
195479002;21791461E
781263296;19654437W
516768179;38812314C
615911557;20883452G
485642166;56231922U
152976249;25719905P
188314614;94241549U
676253586;77703730Q
924515877;82804138Y
676253586;99709376P
138618035;34417077N
270289338;59101765Q
223215126;70542449E
397399018;16102822K
270289338;49780312K
397399018;26060412G
975682763;68749852I
924515877;78276101X
615911557;74556414I
378452057;86784198W
195479002;29131319Q
861490977;95620985X
893091712;88584860U
861490977;35705803T
593348135;86703766D
837414671;56945411F
679555860;34724976A
265792370;69621591O
544445288;72812520T
893427702;84639009G
265792370;62829486M
593348135;26055971O
163323348;68277468K
861490977;51555226V
974635281;53633568H
163323348;76044845I
933917678;77341603V
393230032;56583236Q
544445288;54137030C
861490977;96524324Z
114181987;62787449O
760990870;89920466R
837414671;71800862Y
924252520;57958428A
582184933;94809709J
924252520;43904238M
265792370;47333630Q
393230032;68172590V
893091712;57479935K
806649820;48979629W
760990870;20671245M
837414671;35302462D
924252520;69861041D
286303825;92414222D
544445288;43564330P
989663766;10725462I
338069605;12567794P
861490977;31683677Z
893427702;82141076X
989663766;88234101F
806649820;82206384V
861490977;41687405C
393230032;48900451Q
893091712;47046528Q
679555860;15991847O
286303825;52429820X
989663766;63023002L
582184933;10506617B
286303825;69962295V
760990870;94252112V
544445288;10713185N
989663766;33414448S
163323348;31917841I
837414671;99167555P
593348135;81728133V
265792370;89476150N
893427702;47134086M
974635281;18996641C
989663766;41024751S
837414671;91720096P
837414671;40191669P
114181987;74607223L
933917678;12561190J
393230032;24838961S
760990870;24530756S
893427702;50419429Y
286303825;56280784B
393230032;36016597C
338069605;42539006O
393230032;41282790P
544445288;36516995W
286303825;60030821Y
760990870;90642060N
893427702;94517111W
582184933;88290706K
974635281;75286563Z
286303825;96220457U
338069605;12318089Q
286303825;83739606F
393230032;26468526K
806649820;23512391E
593348135;82933306L
679555860;82102526S
679555860;26959055H
752485613;14349335V
114181987;27223683Q
582184933;24364118S
974635281;84374078K
837414671;88287355W
544445288;60495671H
286303825;86922030C
840874719;77951681C
933917678;27058704Y
760990870;29842724Z
806649820;28427310N
544445288;26453239O
451358920;20069755G
719708454;43486663S
723044183;86046392E
424503782;88838152N
207228550;77288875I
207228550;65718020W
130635875;75993194N
690908098;38294050F
733167432;61435652B
451358920;57673585E
719708454;31703141D
723044183;57770572T
