ref_servicio;fecha_hora;motivo;dni_sanitarios;dni_empleados
264424596;25/7/2020 19:32;Consulta médica general;19636042R;77654269L
684164383;9/7/2021 12:45;Consulta médica gripe;25020241W;36660601G
283674782;23/5/2021 18:6;Consulta médica covid;29808685P;62829486M
357980192;28/12/2020 19:42;Consulta médica lesión;43904238M;75146581I
113496780;24/10/2021 16:20;Consulta médica general;83653857P;41687405C
909872093;10/5/2021 16:31;Consulta médica general;71865266G;68314115E
572335827;1/1/2021 15:49;Consulta médica gripe;26771205V;65552140J
861160046;11/11/2021 17:58;Consulta médica covid;36454040G;23890999Y
939997251;27/4/2020 18:24;Consulta médica gripe;53161707K;28525930U
155177206;11/9/2021 15:35;Consulta médica general;71865266G;61702525M
636744276;10/8/2020 13:40;Consulta médica malestar;72348679G;41594624P
479456355;19/12/2021 15:23;Consulta médica general;39444925S;43462696I
795146353;24/5/2020 12:3;Consulta médica covid;51629711Q;85089838R
261117107;9/6/2020 19:32;Consulta médica covid;25020241W;54773140C
906543604;16/3/2021 18:31;Consulta médica general;25020241W;75488137X
714686438;20/11/2021 15:47;Consulta médica lesión;83653857P;77488879E
948286651;25/2/2021 18:13;Consulta médica general;15095310H;76994071G
829558633;6/3/2021 10:42;Consulta médica malestar;19636042R;86369449K
534988912;23/3/2021 16:28;Consulta médica malestar;37329923B;85054132A
801998128;23/6/2020 17:35;Consulta médica malestar;82032509E;21560226T
234623394;12/6/2020 17:55;Consulta médica lesión;20037211K;88289281D
903092194;25/1/2021 16:30;Consulta médica gripe;75758099F;93129286X
921632931;17/10/2020 15:30;Consulta médica covid;75758099F;66112411Y
652902297;20/12/2020 16:56;Consulta médica gripe;56227252K;25645108B
604432084;27/8/2020 18:54;Consulta médica gripe;10034076G;71112329H
827674545;10/7/2021 13:27;Consulta médica lesión;52848120G;73596787P
620625707;1/1/2021 10:9;Consulta médica gripe;76994888P;13789458E
380557145;7/2/2021 15:53;Consulta médica covid;84639009G;38476158J
554189217;21/12/2021 10:27;Consulta médica covid;81728133V;66492509L
534607647;2/10/2021 15:55;Consulta médica general;82652769Z;62499289W
507528763;6/6/2021 13:49;Consulta médica general;29808685P;87139207Z
441831359;25/8/2021 15:48;Consulta médica covid;98581013F;99022769Y
781651512;26/9/2021 17:38;Consulta médica lesión;70033998L;15972221B
312100195;27/4/2021 10:29;Consulta médica lesión;94252112V;58365942Y
813930044;23/6/2021 12:46;Consulta médica lesión;52856877V;61706641J
497290946;10/4/2021 19:46;Consulta médica malestar;42787600U;56824175A
105817527;6/8/2020 19:26;Consulta médica malestar;81728133V;52928302K
542600807;3/8/2021 17:41;Consulta médica lesión;73596787P;58812389M
343006317;8/5/2020 19:37;Consulta médica lesión;61435652B;90950671G
768298043;1/6/2020 15:16;Consulta médica covid;19974056F;63923587S
598887116;20/5/2020 14:53;Consulta médica lesión;21168858P;84056870D
318184091;11/12/2021 16:11;Consulta médica lesión;56584375N;50080729J
661390747;21/10/2021 18:21;Consulta médica general;36976203Z;95501970Y
352961449;17/7/2021 19:25;Consulta médica gripe;20004021W;76534500P
796039093;6/10/2020 17:25;Consulta médica gripe;52848120G;43564330P
658188734;17/11/2021 12:26;Consulta médica covid;95192244S;27610009I
227313828;23/3/2021 14:38;Consulta médica lesión;78872282Q;62504547B
620928650;26/2/2021 19:13;Consulta médica gripe;62540023H;55288499M
311120096;17/11/2021 12:48;Consulta médica malestar;31568061J;25745777D
470461269;14/11/2020 15:14;Consulta médica gripe;35063670J;86831736W
842862670;15/4/2020 12:51;Consulta médica gripe;61963606M;75146581I
416162233;1/10/2021 19:59;Consulta médica malestar;19636042R;82102526S
640288564;13/5/2021 12:29;Consulta médica gripe;73596787P;57301235G
148826804;14/7/2020 18:57;Consulta médica lesión;19636042R;52928302K
699658496;19/8/2021 16:32;Consulta médica lesión;72348679G;34530244P
532872868;22/1/2021 13:1;Consulta médica covid;51629711Q;14396523U
192137164;10/10/2021 16:14;Consulta médica lesión;82804138Y;80196788R
758461074;4/2/2020 11:26;Consulta médica lesión;64805308D;68588794Q
332517898;14/10/2020 16:26;Consulta médica covid;94522426T;80841122O
832984663;19/3/2020 11:36;Consulta médica lesión;76994888P;52527049B
331710636;7/9/2020 19:1;Consulta médica gripe;16473889C;94522426T
956359561;25/8/2021 14:51;Consulta médica covid;22262125R;18275525Z
196381145;9/7/2021 16:5;Consulta médica gripe;57958428A;26959055H
177689341;16/8/2021 12:45;Consulta médica gripe;62692586E;64354196P
217699052;27/9/2021 18:50;Consulta médica malestar;68749852I;93663693Y
408063129;15/6/2021 17:25;Consulta médica general;70633201V;10879213X
738046559;5/10/2021 15:54;Consulta médica covid;57958428A;17752773V
344775835;25/9/2021 11:47;Consulta médica covid;77288875I;41057901P
838173946;16/10/2020 17:3;Consulta médica lesión;14759989Q;78872282Q
961205264;6/9/2020 17:35;Consulta médica covid;82652769Z;41644027G
192463158;6/8/2020 15:55;Consulta médica malestar;39517064B;70374374Q
746708722;14/6/2020 10:57;Consulta médica general;36976203Z;93972559J
980591743;12/7/2021 14:20;Consulta médica malestar;84639009G;96217586J
489698513;13/8/2020 11:26;Consulta médica lesión;62499289W;27278999H
114019579;15/4/2021 14:35;Consulta médica general;36976203Z;22868970O
667531346;4/3/2021 11:25;Consulta médica lesión;70033998L;91542372I
239196169;22/9/2021 14:43;Consulta médica lesión;75758099F;19974056F
993767257;28/4/2020 10:35;Consulta médica covid;57958428A;91096888K
835130314;27/11/2021 15:9;Consulta médica gripe;33071981M;66088166L
652013752;23/5/2021 13:37;Consulta médica covid;59852962M;38783753X
925489127;6/7/2020 11:47;Consulta médica lesión;77288875I;32878722T
649160848;5/1/2020 13:48;Consulta médica malestar;52856877V;56496896Y
896651048;24/7/2020 19:31;Consulta médica malestar;52856877V;90558823Q
818810018;12/8/2021 15:53;Consulta médica lesión;29808685P;34530244P
635359735;18/2/2021 10:33;Consulta médica lesión;62499289W;42754752R
415081695;4/12/2021 10:45;Consulta médica covid;78872282Q;88341605T
464394602;28/8/2020 18:23;Consulta médica gripe;68749852I;68460385N
733901610;13/11/2020 11:16;Consulta médica general;68749852I;34379033R
995258967;19/2/2020 18:41;Consulta médica covid;37329923B;67310033I
143465685;19/6/2020 13:6;Consulta médica gripe;94522426T;14866320Q
112241769;16/10/2020 12:42;Consulta médica covid;70715956P;54902464T
160047750;21/10/2020 15:44;Consulta médica gripe;29808685P;58102375X
833439183;5/3/2020 16:28;Consulta médica gripe;80391771P;71293944Q
833163198;22/2/2020 17:23;Consulta médica malestar;70033998L;34417077N
717701995;12/3/2020 14:43;Consulta médica general;52919689A;26181897M
191533703;16/9/2020 19:55;Consulta médica covid;72129676H;18734913A
257738928;1/3/2021 17:33;Consulta médica general;89895543V;86369449K
184907699;16/5/2021 15:32;Consulta médica lesión;51192818I;75995233L
957375566;24/1/2021 18:47;Consulta médica general;82032509E;82094685U
796824583;25/7/2020 10:1;Consulta médica lesión;82032509E;45480116B
228167053;7/3/2021 13:16;Consulta médica lesión;10034076G;55709768Y
908925236;10/11/2021 11:56;Consulta médica general;91705319P;23263782V
621436904;12/5/2021 16:17;Consulta médica gripe;81728133V;90210329C
777775293;17/3/2020 18:50;Consulta médica general;56227252K;79522797X
615192905;10/11/2020 11:5;Consulta médica gripe;47319147M;77488879E
771087702;11/4/2021 13:7;Consulta médica gripe;26771205V;80067814H
412880150;18/3/2021 18:28;Consulta médica lesión;52848120G;56512425A
204618150;22/3/2021 14:25;Consulta médica covid;72129676H;93264112M
130926689;5/12/2021 19:55;Consulta médica gripe;91705319P;33243902W
242976862;14/3/2020 10:37;Consulta médica covid;36454040G;32633333I
727457572;25/10/2020 14:36;Consulta médica malestar;59852962M;21165236T
860930641;26/12/2020 11:6;Consulta médica malestar;20037211K;26232165L
418140365;12/10/2021 17:7;Consulta médica lesión;14759989Q;53068421U
760685299;27/10/2021 16:14;Consulta médica malestar;10034076G;23542224B
236079548;12/12/2021 12:25;Consulta médica malestar;61629666I;62787449O
859489891;17/9/2020 16:57;Consulta médica gripe;41497626N;54773140C
180376246;9/7/2020 11:49;Consulta médica lesión;29733677K;93926426M
797988497;12/2/2021 13:54;Consulta médica malestar;89604358C;70931565A
213900565;16/9/2021 15:20;Consulta médica lesión;61435652B;25781812H
431306680;9/4/2021 12:56;Consulta médica covid;10678542B;83174764J
540763113;15/5/2020 19:26;Consulta médica lesión;89604358C;35432158Y
750204988;12/8/2020 17:1;Consulta médica gripe;39444925S;40071629J
750158078;20/3/2020 16:33;Consulta médica covid;52919689A;10994127D
640634237;16/10/2021 15:14;Consulta médica malestar;76994888P;83499083C
215896171;6/6/2021 16:23;Consulta médica malestar;36454040G;33407263A
427469201;13/1/2021 18:6;Consulta médica gripe;98581013F;39515323P
737310085;1/9/2020 10:33;Consulta médica malestar;19974056F;94933712N
723921458;1/11/2020 17:30;Consulta médica gripe;61963606M;53161707K
995574426;1/9/2020 19:44;Consulta médica general;39663570X;20671245M
795508028;27/4/2021 13:27;Consulta médica general;70633201V;89568307G
853147157;22/4/2021 10:45;Consulta médica malestar;92660836V;16321773O
254598171;22/12/2021 19:38;Consulta médica covid;39759630D;51670712K
405088455;6/4/2021 12:11;Consulta médica gripe;39663570X;36560389X
148591778;6/1/2020 15:50;Consulta médica general;26375064F;58501716H
485476127;20/10/2020 17:39;Consulta médica malestar;71865266G;27906269R
824925104;7/7/2021 13:31;Consulta médica malestar;20561484K;20057005V
965952316;3/1/2021 16:12;Consulta médica general;59852962M;80196788R
218627872;28/4/2021 13:52;Consulta médica general;52166727E;32568607V
240886294;23/4/2021 10:7;Consulta médica covid;29808685P;90376360T
188541474;14/9/2021 17:28;Consulta médica lesión;29583915Z;66492509L
248552582;6/6/2021 13:56;Consulta médica malestar;55697920U;47046815C
382960877;28/12/2020 16:32;Consulta médica lesión;39759630D;90523783U
433063743;27/8/2020 18:56;Consulta médica malestar;19974056F;87046213G
669874191;4/11/2021 10:28;Consulta médica lesión;71865266G;62145364O
206229259;1/12/2021 15:14;Consulta médica general;69621591O;13789458E
311886921;12/4/2020 14:16;Consulta médica lesión;39517064B;55242560R
100044496;17/5/2020 15:30;Consulta médica malestar;37329923B;24838961S
345903486;12/5/2020 11:42;Consulta médica lesión;69621591O;60030821Y
968300930;23/5/2021 13:58;Consulta médica lesión;22262125R;52628755D
287789952;25/1/2020 16:19;Consulta médica covid;52848120G;61780708U
920761400;14/11/2020 19:42;Consulta médica gripe;39663570X;87809858Z
536393716;16/11/2021 17:47;Consulta médica covid;56227252K;11745965M
930117829;8/10/2021 13:59;Consulta médica general;98581013F;43371538L
494660141;7/12/2020 12:33;Consulta médica malestar;51192818I;47263037I
804472979;7/5/2020 15:58;Consulta médica general;43904238M;16966748M
150555651;20/7/2020 19:28;Consulta médica malestar;25020241W;54578452Z
894930950;3/11/2020 16:29;Consulta médica lesión;69191578K;74581919V
641409434;13/2/2020 12:12;Consulta médica lesión;52166727E;87346921E
119837031;28/8/2021 11:30;Consulta médica malestar;39663570X;24242620X
444527787;25/10/2021 18:26;Consulta médica covid;77288875I;80764988I
244272175;15/10/2021 15:32;Consulta médica gripe;93498040V;23512391E
827106868;17/8/2021 19:2;Consulta médica malestar;21168858P;18346956I
814400616;12/11/2021 14:27;Consulta médica general;14759989Q;20165662N
978734782;11/12/2020 16:30;Consulta médica gripe;82804138Y;82196592H
264770595;14/5/2020 11:23;Consulta médica lesión;15095310H;49855534D
953055221;3/1/2021 12:48;Consulta médica gripe;13361002A;14501826A
124357778;25/6/2021 10:41;Consulta médica lesión;92660836V;39517064B
501722899;4/12/2021 14:33;Consulta médica lesión;14759989Q;12937059R
720991460;13/10/2021 13:8;Consulta médica covid;26375064F;69585473P
597667469;22/12/2021 15:33;Consulta médica covid;93498040V;38812314C
181888960;10/10/2021 12:25;Consulta médica lesión;47319147M;12318089Q
256831159;16/11/2020 14:2;Consulta médica covid;25957920E;25335625W
549267169;25/3/2020 19:5;Consulta médica malestar;61629666I;23551370V
428760266;10/7/2021 12:37;Consulta médica gripe;29733677K;18187270V
294246738;25/2/2020 12:15;Consulta médica lesión;82032509E;23847273P
971332533;6/1/2021 16:22;Consulta médica gripe;20037211K;27278999H
815516215;25/3/2020 11:52;Consulta médica covid;31568061J;19468273Z
650188750;25/1/2021 12:37;Consulta médica gripe;39444925S;86922030C
159806475;3/12/2020 17:1;Consulta médica lesión;36701536Z;87369591M
304327853;21/11/2021 12:21;Consulta médica gripe;20561484K;96065335O
769203972;25/4/2020 11:30;Consulta médica malestar;98581013F;64926427P
403228612;12/3/2020 14:44;Consulta médica gripe;76994888P;34692466U
652019157;26/8/2021 19:3;Consulta médica general;61963606M;17337350K
249990697;21/6/2021 17:53;Consulta médica malestar;98581013F;72759882A
595490942;25/3/2020 15:27;Consulta médica covid;39663570X;93583376P
350284871;23/9/2021 18:42;Consulta médica lesión;39517064B;86715134G
295485140;8/7/2021 10:21;Consulta médica general;57958428A;77341603V
849145607;1/1/2020 17:16;Consulta médica covid;35063670J;74556414I
569672799;25/4/2021 16:21;Consulta médica covid;31568061J;25719905P
238019026;23/8/2021 15:40;Consulta médica general;15737882O;50275064K
953317365;8/1/2021 19:20;Consulta médica covid;20561484K;39081260X
409819369;21/3/2020 16:45;Consulta médica lesión;81728133V;23650270U
705138110;28/12/2021 16:54;Consulta médica lesión;25957920E;39945659E
212131109;2/6/2021 13:47;Consulta médica malestar;35063670J;11341300E
726542157;11/5/2020 11:40;Consulta médica malestar;20004021W;63691120D
303906162;13/5/2020 11:20;Consulta médica malestar;21165236T;69520453D
726268185;15/6/2020 12:14;Consulta médica covid;51192818I;76524321M
148770479;4/5/2020 19:37;Consulta médica covid;39663570X;94252112V
554822583;4/12/2021 13:5;Consulta médica malestar;36454040G;35096482P
826633817;8/5/2020 12:18;Consulta médica covid;52856877V;26232165L
811232121;15/8/2020 14:48;Consulta médica malestar;15737882O;30387034I
311620742;22/10/2021 12:32;Consulta médica malestar;13361002A;37219987S
255892605;26/12/2020 19:44;Consulta médica covid;13361002A;75146581I
864646294;28/7/2021 16:59;Consulta médica gripe;44397600K;30697200J
642442519;19/3/2021 19:4;Consulta médica covid;52856877V;38812314C
543455739;10/10/2021 16:33;Consulta médica gripe;21168858P;59321962W
809148564;15/4/2020 14:26;Consulta médica general;70033998L;45518458Z
281750373;9/9/2020 12:42;Consulta médica lesión;25020241W;18537822C
423629234;7/8/2020 18:59;Consulta médica covid;20037211K;81167597N
415157656;17/4/2021 11:21;Consulta médica general;91705319P;58365942Y
234505837;17/12/2020 10:23;Consulta médica lesión;80391771P;14738149L
884444032;8/11/2020 19:40;Consulta médica malestar;29808685P;48159710P
139804634;4/7/2020 19:58;Consulta médica malestar;62692586E;29411943L
667696258;28/7/2020 15:49;Consulta médica general;67310033I;96374508E
525325699;3/7/2021 11:23;Consulta médica lesión;72348679G;71961786N
440410640;22/9/2020 12:58;Consulta médica malestar;39517064B;78276101X
819465980;6/10/2021 14:10;Consulta médica gripe;70633201V;70025660Z
324537475;7/8/2020 18:53;Consulta médica gripe;36545244Y;82652769Z
624091591;27/3/2020 16:19;Consulta médica gripe;95192244S;63428559W
242400091;6/2/2021 13:41;Consulta médica gripe;19636042R;20234225J
481952790;15/9/2020 11:26;Consulta médica lesión;80391771P;72812520T
373378880;24/7/2020 14:47;Consulta médica covid;61963606M;43371538L
706454482;21/5/2021 13:50;Consulta médica malestar;19636042R;11361322L
694400149;23/4/2020 10:19;Consulta médica gripe;39663570X;68460385N
678814140;20/12/2021 11:22;Consulta médica lesión;16166596E;19292752V
755936854;23/2/2020 19:6;Consulta médica gripe;36454040G;60038014Z
912424472;21/8/2020 10:45;Consulta médica covid;61435652B;22829356H
490148591;18/3/2020 13:59;Consulta médica gripe;82032509E;75995233L
537911149;27/7/2020 15:16;Consulta médica covid;76994888P;95612028K
215493922;22/10/2020 17:53;Consulta médica malestar;62861762V;84688495G
588744010;28/12/2020 18:39;Consulta médica lesión;42787600U;33414448S
435928163;12/4/2021 12:39;Consulta médica general;69191578K;98664214N
620878396;8/7/2020 10:24;Consulta médica lesión;43904238M;77405416S
673484595;4/5/2021 16:33;Consulta médica gripe;39444925S;10288509E
619734119;24/3/2020 12:22;Consulta médica general;31568061J;57667352T
886683185;19/2/2021 17:8;Consulta médica lesión;44397600K;93451734C
893096571;22/6/2021 18:52;Consulta médica gripe;79965784Y;77823530A
957189079;17/11/2020 16:1;Consulta médica lesión;36454040G;13325708N
979867322;26/10/2021 19:50;Consulta médica malestar;26771205V;38805546Y
495667709;6/1/2021 11:17;Consulta médica gripe;33071981M;37112138R
102287817;4/10/2021 13:4;Consulta médica lesión;15095310H;42210679X
869029561;27/9/2021 14:24;Consulta médica lesión;77288875I;16166596E
398985852;1/12/2021 11:31;Consulta médica malestar;45235983J;65493172N
219418577;2/4/2020 13:13;Consulta médica general;39517064B;36658513L
859872465;13/5/2021 14:8;Consulta médica gripe;33071981M;87763870U
277119861;18/2/2020 15:56;Consulta médica gripe;19974056F;16750720L
428325044;25/5/2020 19:23;Consulta médica covid;73596787P;55522530V
870081716;1/10/2020 10:53;Consulta médica covid;15737882O;78918827K
228807093;3/5/2020 16:28;Consulta médica gripe;71865266G;19589601J
123286157;18/2/2021 17:36;Consulta médica covid;43904238M;23006130S
